0.011000	0	10.000000	176.000000	1.760000
0.091000	0	1.000000	110.000000	10.560000
0.171000	0	0.000000	72.000000	16.320000
0.250000	0	0.000000	50.000000	20.270000
0.330000	0	0.000000	35.000000	23.070000
0.409000	0	0.000000	26.000000	25.124000
0.488000	0	0.000000	19.000000	26.625000
0.568000	0	0.000000	14.000000	27.745000
0.648000	0	0.000000	11.000000	28.625000
0.729000	0	0.000000	8.000000	29.273000
0.808000	0	0.000000	7.000000	29.826000
0.889000	0	0.000000	5.000000	30.231000
0.969000	0	0.000000	4.000000	30.551000
1.049000	0	0.000000	3.000000	30.791000
1.129000	0	0.000000	3.000000	31.031000
1.207000	0	0.000000	2.000000	31.187000
1.285000	0	0.000000	2.000000	31.343000
1.364000	0	0.000000	1.000000	31.422000
1.441000	0	0.000000	1.000000	31.499000
1.519000	0	0.000000	1.000000	31.577000
1.597000	0	0.000000	0.000000	31.577000
1.676000	0	0.000000	0.000000	31.577000
1.754000	0	0.000000	0.000000	31.577000
1.857000	0	0.000000	0.000000	31.577000
1.962000	0	0.000000	0.000000	31.577000
2.039000	0	0.000000	0.000000	31.577000
2.118000	0	0.000000	0.000000	31.577000
2.197000	0	0.000000	-1.000000	31.498000
2.275000	0	0.000000	-1.000000	31.420000
2.354000	0	0.000000	-1.000000	31.341000
2.432000	0	0.000000	-1.000000	31.263000
2.512000	0	0.000000	-1.000000	31.183000
2.592000	0	0.000000	-1.000000	31.103000
2.672000	0	0.000000	-1.000000	31.023000
2.754000	0	0.000000	-1.000000	30.941000
2.836000	0	0.000000	-1.000000	30.859000
2.916000	0	0.000000	-1.000000	30.779000
2.996000	0	0.000000	-2.000000	30.619000
3.078000	0	0.000000	-1.000000	30.537000
3.158000	0	0.000000	-1.000000	30.457000
3.239000	0	0.000000	-2.000000	30.295000
3.321000	0	0.000000	-2.000000	30.131000
3.403000	0	0.000000	-2.000000	29.967000
3.485000	0	0.000000	-2.000000	29.803000
3.568000	0	0.000000	-2.000000	29.637000
3.648000	0	0.000000	-2.000000	29.477000
3.729000	0	0.000000	-2.000000	29.315000
3.810000	0	0.000000	-2.000000	29.153000
3.889000	0	0.000000	-2.000000	28.995000
3.969000	0	0.000000	-2.000000	28.835000
4.051000	0	0.000000	-2.000000	28.671000
4.130000	0	0.000000	-2.000000	28.513000
4.211000	0	0.000000	-2.000000	28.351000
4.292000	0	0.000000	-2.000000	28.189000
4.375000	0	0.000000	-2.000000	28.023000
4.456000	0	0.000000	-2.000000	27.861000
4.539000	0	0.000000	-2.000000	27.695000
4.618000	0	0.000000	-2.000000	27.537000
4.697000	0	0.000000	-2.000000	27.379000
4.776000	0	0.000000	-2.000000	27.221000
4.855000	0	0.000000	-2.000000	27.063000
4.936000	0	0.000000	-2.000000	26.901000
